Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
1,22,model_22,GSM505359,7.77526859060665e-68,1,1,0
1,22,model_22,GSM505364,5.26693565595667e-122,1,1,0
1,22,model_22,GSM505367,9.15382089594841e-09,1,1,0
1,22,model_22,GSM505373,1,0,1,0
1,22,model_22,GSM505375,3.39149741595011e-125,1,0,0
1,22,model_22,GSM505376,1,0,1,0
1,22,model_22,GSM505410,1,0,0,0
1,22,model_22,GSM505417,0.999999999999987,0,0,0
1,22,model_22,GSM505419,2.50391830664007e-53,1,1,0
1,22,model_22,GSM505422,5.43208939031943e-56,1,0,0
1,22,model_22,GSM505430,9.30228713835522e-53,1,0,0
1,22,model_22,GSM505447,1,0,1,0
1,22,model_22,GSM505448,1,0,1,0
1,22,model_22,GSM505466,3.87814580022121e-218,1,0,0
1,22,model_22,GSM505468,1,0,1,0
1,22,model_22,GSM505477,4.51316527438496e-89,1,0,0
1,22,model_22,GSM505481,1,0,1,0
1,22,model_22,GSM505482,1,0,0,0
1,22,model_22,GSM505483,1,0,1,0
1,23,model_23,GSM505335,0.448,1,0,0
1,23,model_23,GSM505336,0.342,1,0,0
1,23,model_23,GSM505337,0.352,1,0,0
1,23,model_23,GSM505342,0.478,1,1,0
1,23,model_23,GSM505351,0.266,1,0,0
1,23,model_23,GSM505359,0.166,1,1,0
1,23,model_23,GSM505364,0.386,1,1,0
1,23,model_23,GSM505367,0.404,1,1,0
1,23,model_23,GSM505373,0.186,1,1,0
1,23,model_23,GSM505375,0.306,1,0,0
1,23,model_23,GSM505376,0.238,1,1,0
1,23,model_23,GSM505410,0.58,0,0,0
1,23,model_23,GSM505417,0.388,1,0,0
1,23,model_23,GSM505419,0.48,1,1,0
1,23,model_23,GSM505422,0.308,1,0,0
1,23,model_23,GSM505430,0.296,1,0,0
1,23,model_23,GSM505447,0.57,0,1,0
1,23,model_23,GSM505448,0.402,1,1,0
1,23,model_23,GSM505466,0.148,1,0,0
1,23,model_23,GSM505468,0.432,1,1,0
1,23,model_23,GSM505477,0.328,1,0,0
1,23,model_23,GSM505481,0.466,1,1,0
1,23,model_23,GSM505482,0.496,1,0,0
1,23,model_23,GSM505483,0.338,1,1,0
1,24,model_24,GSM505335,0.0212238602068149,1,0,0
1,24,model_24,GSM505336,1.14887455136988e-13,1,0,0
1,24,model_24,GSM505337,0.00202604015527618,1,0,0
1,24,model_24,GSM505342,0.999722892878759,0,1,0
1,24,model_24,GSM505351,3.08205252375075e-08,1,0,0
1,24,model_24,GSM505359,1.40015714255871e-11,1,1,0
1,24,model_24,GSM505364,0.992815066096838,0,1,0
1,24,model_24,GSM505367,0.363731004653687,1,1,0
1,24,model_24,GSM505373,2.02431918851555e-06,1,1,0
1,24,model_24,GSM505375,0.000291915764329081,1,0,0
1,24,model_24,GSM505376,0.0167025803882897,1,1,0
1,24,model_24,GSM505410,0.999823707397949,0,0,0
1,24,model_24,GSM505417,0.00112633523121466,1,0,0
1,24,model_24,GSM505419,0.673838501313213,0,1,0
1,24,model_24,GSM505422,0.0103582670074375,1,0,0
1,24,model_24,GSM505430,0.000200072811466918,1,0,0
1,24,model_24,GSM505447,0.999966185787211,0,1,0
1,24,model_24,GSM505448,0.982587351231338,0,1,0
1,24,model_24,GSM505466,3.04430189893197e-18,1,0,0
1,24,model_24,GSM505468,0.842380162406582,0,1,0
1,24,model_24,GSM505477,0.000599731115837344,1,0,0
1,24,model_24,GSM505481,0.10219165148446,1,1,0
1,24,model_24,GSM505482,0.00741297739874515,1,0,0
1,24,model_24,GSM505483,0.0854250032851493,1,1,0
1,25,model_25,GSM505335,0.285714285714286,1,0,0
1,25,model_25,GSM505336,0.142857142857143,1,0,0
1,25,model_25,GSM505337,0.285714285714286,1,0,0
1,25,model_25,GSM505342,0.857142857142857,0,1,0
1,25,model_25,GSM505351,0,1,0,0
1,25,model_25,GSM505359,0,1,1,0
1,25,model_25,GSM505364,0.714285714285714,0,1,0
1,25,model_25,GSM505367,0.571428571428571,0,1,0
1,25,model_25,GSM505373,0.285714285714286,1,1,0
1,25,model_25,GSM505375,0.142857142857143,1,0,0
1,25,model_25,GSM505376,0.285714285714286,1,1,0
1,25,model_25,GSM505410,0.428571428571429,1,0,0
1,25,model_25,GSM505417,0.571428571428571,0,0,0
1,25,model_25,GSM505419,0.285714285714286,1,1,0
1,25,model_25,GSM505422,0.285714285714286,1,0,0
1,25,model_25,GSM505430,0.571428571428571,0,0,0
1,25,model_25,GSM505447,1,0,1,0
1,25,model_25,GSM505448,0.142857142857143,1,1,0
1,25,model_25,GSM505466,0,1,0,0
1,25,model_25,GSM505468,0.142857142857143,1,1,0
1,25,model_25,GSM505477,0.375,1,0,0
1,25,model_25,GSM505481,0.428571428571429,1,1,0
1,25,model_25,GSM505482,0.428571428571429,1,0,0
1,25,model_25,GSM505483,0.428571428571429,1,1,0
1,26,model_26,GSM505335,0.231520905669568,1,0,0
1,26,model_26,GSM505336,0.0270730243239545,1,0,0
1,26,model_26,GSM505337,0.222494638730478,1,0,0
1,26,model_26,GSM505342,0.899495844197932,0,1,0
1,26,model_26,GSM505351,0.0212418444706598,1,0,0
1,26,model_26,GSM505359,0.000476222157654971,1,1,0
1,26,model_26,GSM505364,0.91362560377136,0,1,0
1,26,model_26,GSM505367,0.0312230693071643,1,1,0
1,26,model_26,GSM505373,0.000443440749673618,1,1,0
1,26,model_26,GSM505375,0.371715726738918,1,0,0
1,26,model_26,GSM505376,0.0872431844782667,1,1,0
1,26,model_26,GSM505410,0.860183283077142,0,0,0
1,26,model_26,GSM505417,0.568282822314642,0,0,0
1,26,model_26,GSM505419,0.0173020183468297,1,1,0
1,26,model_26,GSM505422,0.0142533260918601,1,0,0
1,26,model_26,GSM505430,0.0365252030094676,1,0,0
1,26,model_26,GSM505447,0.960298877370049,0,1,0
1,26,model_26,GSM505448,0.0428183449462378,1,1,0
1,26,model_26,GSM505466,0.000371265246661645,1,0,0
1,26,model_26,GSM505468,0.234813180319504,1,1,0
1,26,model_26,GSM505477,0.0275723357184802,1,0,0
1,26,model_26,GSM505481,0.077298661710492,1,1,0
1,26,model_26,GSM505482,0.0540911603770513,1,0,0
1,26,model_26,GSM505483,0.501499964189014,0,1,0
1,27,model_27,GSM505335,4.49899415570428,1,0,1
1,27,model_27,GSM505336,12.7461414949909,1,0,1
1,27,model_27,GSM505337,3.87952616419528,1,0,1
1,27,model_27,GSM505342,-6.34513135412621,0,1,1
1,27,model_27,GSM505351,9.55579296149068,1,0,1
1,27,model_27,GSM505359,15.746638548831,1,1,1
1,27,model_27,GSM505364,-6.25729592833479,0,1,1
1,27,model_27,GSM505367,-0.818841994040092,0,1,1
1,27,model_27,GSM505373,10.895284869973,1,1,1
1,27,model_27,GSM505375,4.59598250528285,1,0,1
1,27,model_27,GSM505376,5.49877497904415,1,1,1
1,27,model_27,GSM505410,-5.41670615911846,0,0,1
1,27,model_27,GSM505417,-0.414616217898512,0,0,1
1,27,model_27,GSM505419,3.66018823182366,1,1,1
1,27,model_27,GSM505422,3.80995794728119,1,0,1
1,27,model_27,GSM505430,2.73919595542041,1,0,1
1,27,model_27,GSM505447,-4.42345347268397,0,1,1
1,27,model_27,GSM505448,-2.19025447057042,0,1,1
1,27,model_27,GSM505466,18.8373585608571,1,0,1
1,27,model_27,GSM505468,-0.213854568660334,0,1,1
1,27,model_27,GSM505477,-0.926944389578452,0,0,1
1,27,model_27,GSM505481,-3.99768070490804,0,1,1
1,27,model_27,GSM505482,0.767598728247918,1,0,1
1,27,model_27,GSM505483,-1.33385910432902,0,1,1
1,28,model_28,GSM505335,0.363605836808182,1,0,0
1,28,model_28,GSM505336,0.131941814484857,1,0,0
1,28,model_28,GSM505337,0.372924445303017,1,0,0
1,28,model_28,GSM505342,0.651557522499034,0,1,0
1,28,model_28,GSM505351,0.105821252647568,1,0,0
1,28,model_28,GSM505359,0.0244978602317495,1,1,0
1,28,model_28,GSM505364,0.595364457250696,0,1,0
1,28,model_28,GSM505367,0.129413804437732,1,1,0
1,28,model_28,GSM505373,0.0209763860659499,1,1,0
1,28,model_28,GSM505375,0.330687660605014,1,0,0
1,28,model_28,GSM505376,0.229230876737188,1,1,0
1,28,model_28,GSM505410,0.70495873048037,0,0,0
1,28,model_28,GSM505417,0.520019362579331,0,0,0
1,28,model_28,GSM505419,0.0982231625615297,1,1,0
1,28,model_28,GSM505422,0.112977364423309,1,0,0
1,28,model_28,GSM505430,0.108838839361865,1,0,0
1,28,model_28,GSM505447,0.777655717926243,0,1,0
1,28,model_28,GSM505448,0.120483827604926,1,1,0
1,28,model_28,GSM505466,0.0041429019417043,1,0,0
1,28,model_28,GSM505468,0.360596237874686,1,1,0
1,28,model_28,GSM505477,0.126514720494153,1,0,0
1,28,model_28,GSM505481,0.182439122068835,1,1,0
1,28,model_28,GSM505482,0.140515873844092,1,0,0
1,28,model_28,GSM505483,0.462196887306121,1,1,0
1,29,model_29,GSM505335,3.59734474305868e-10,1,0,0
1,29,model_29,GSM505336,5.05777312678315e-05,1,0,0
1,29,model_29,GSM505337,0.941985998138531,0,0,0
1,29,model_29,GSM505342,0.979793272464296,0,1,0
1,29,model_29,GSM505351,0.00267222838518531,1,0,0
1,29,model_29,GSM505359,0.000350834077685451,1,1,0
1,29,model_29,GSM505364,0.999955550458628,0,1,0
1,29,model_29,GSM505367,8.92961497901627e-09,1,1,0
1,29,model_29,GSM505373,0.0084951456771925,1,1,0
1,29,model_29,GSM505375,0.998489907598786,0,0,0
1,29,model_29,GSM505376,3.45930475462995e-07,1,1,0
1,29,model_29,GSM505410,0.647210726351283,0,0,0
1,29,model_29,GSM505417,0.146060855980258,1,0,0
1,29,model_29,GSM505419,0.000299370481520012,1,1,0
1,29,model_29,GSM505422,8.32684993864128e-06,1,0,0
1,29,model_29,GSM505430,8.47300642019121e-05,1,0,0
1,29,model_29,GSM505447,0.877461229590661,0,1,0
1,29,model_29,GSM505448,0.0356805855982879,1,1,0
1,29,model_29,GSM505466,1.3059056971587e-05,1,0,0
1,29,model_29,GSM505468,0.216445432456537,1,1,0
1,29,model_29,GSM505477,0.00753025096042807,1,0,0
1,29,model_29,GSM505481,0.146061652991842,1,1,0
1,29,model_29,GSM505482,0.00429900498880352,1,0,0
1,29,model_29,GSM505483,0.999990724084528,0,1,0
1,30,model_30,GSM505335,0.394,1,0,0
1,30,model_30,GSM505336,0.284,1,0,0
1,30,model_30,GSM505337,0.408,1,0,0
1,30,model_30,GSM505342,0.444,1,1,0
1,30,model_30,GSM505351,0.302,1,0,0
1,30,model_30,GSM505359,0.204,1,1,0
1,30,model_30,GSM505364,0.364,1,1,0
1,30,model_30,GSM505367,0.38,1,1,0
1,30,model_30,GSM505373,0.252,1,1,0
1,30,model_30,GSM505375,0.39,1,0,0
1,30,model_30,GSM505376,0.33,1,1,0
1,30,model_30,GSM505410,0.534,0,0,0
1,30,model_30,GSM505417,0.336,1,0,0
1,30,model_30,GSM505419,0.482,1,1,0
1,30,model_30,GSM505422,0.402,1,0,0
1,30,model_30,GSM505430,0.34,1,0,0
1,30,model_30,GSM505447,0.478,1,1,0
1,30,model_30,GSM505448,0.436,1,1,0
1,30,model_30,GSM505466,0.238,1,0,0
1,30,model_30,GSM505468,0.392,1,1,0
1,30,model_30,GSM505477,0.384,1,0,0
1,30,model_30,GSM505481,0.404,1,1,0
1,30,model_30,GSM505482,0.42,1,0,0
1,30,model_30,GSM505483,0.39,1,1,0
1,31,model_31,GSM505335,0.0134082097166995,1,0,0
1,31,model_31,GSM505336,1.13457449130074e-19,1,0,0
1,31,model_31,GSM505337,0.000172964951298088,1,0,0
1,31,model_31,GSM505342,0.999956314516935,0,1,0
1,31,model_31,GSM505351,1.54963646588676e-13,1,0,0
1,31,model_31,GSM505359,8.50459028832316e-16,1,1,0
1,31,model_31,GSM505364,0.999680714045215,0,1,0
1,31,model_31,GSM505367,0.995111430221968,0,1,0
1,31,model_31,GSM505373,5.18235988732472e-08,1,1,0
1,31,model_31,GSM505375,0.0263396486580781,1,0,0
1,31,model_31,GSM505376,0.00970014312437983,1,1,0
1,31,model_31,GSM505410,0.999999998749418,0,0,0
1,31,model_31,GSM505417,1.81926332883145e-08,1,0,0
1,31,model_31,GSM505419,0.999881226176864,0,1,0
1,31,model_31,GSM505422,0.907660294989147,0,0,0
1,31,model_31,GSM505430,0.000308100183789641,1,0,0
1,31,model_31,GSM505447,0.999999999475114,0,1,0
1,31,model_31,GSM505448,0.994932607151748,0,1,0
1,31,model_31,GSM505466,4.89320265577057e-28,1,0,0
1,31,model_31,GSM505468,0.999283644056503,0,1,0
1,31,model_31,GSM505477,4.5225736347019e-06,1,0,0
1,31,model_31,GSM505481,0.971342297706561,0,1,0
1,31,model_31,GSM505482,0.000576520885535623,1,0,0
1,31,model_31,GSM505483,0.99901056234627,0,1,0
1,32,model_32,GSM505335,0.2,1,0,0
1,32,model_32,GSM505336,0,1,0,0
1,32,model_32,GSM505337,0.4,1,0,0
1,32,model_32,GSM505342,1,0,1,0
1,32,model_32,GSM505351,0.2,1,0,0
1,32,model_32,GSM505359,0,1,1,0
1,32,model_32,GSM505364,1,0,1,0
1,32,model_32,GSM505367,0.6,0,1,0
1,32,model_32,GSM505373,0,1,1,0
1,32,model_32,GSM505375,0.2,1,0,0
1,32,model_32,GSM505376,0.4,1,1,0
1,32,model_32,GSM505410,0.6,0,0,0
1,32,model_32,GSM505417,0.4,1,0,0
1,32,model_32,GSM505419,0.2,1,1,0
1,32,model_32,GSM505422,0.2,1,0,0
1,32,model_32,GSM505430,0.6,0,0,0
1,32,model_32,GSM505447,0.6,0,1,0
1,32,model_32,GSM505448,0.2,1,1,0
1,32,model_32,GSM505466,0,1,0,0
1,32,model_32,GSM505468,0.2,1,1,0
1,32,model_32,GSM505477,0.2,1,0,0
1,32,model_32,GSM505481,0.2,1,1,0
1,32,model_32,GSM505482,0.4,1,0,0
1,32,model_32,GSM505483,0.4,1,1,0
1,33,model_33,GSM505335,0.0772518918114827,1,0,0
1,33,model_33,GSM505336,0.0315885381229407,1,0,0
1,33,model_33,GSM505337,0.159380324577367,1,0,0
1,33,model_33,GSM505342,0.833630693373281,0,1,0
1,33,model_33,GSM505351,0.0353699547622764,1,0,0
1,33,model_33,GSM505359,0.000844598703379607,1,1,0
1,33,model_33,GSM505364,0.77796653510977,0,1,0
1,33,model_33,GSM505367,0.030649932831052,1,1,0
1,33,model_33,GSM505373,0.00449787223441855,1,1,0
1,33,model_33,GSM505375,0.901114380542247,0,0,0
1,33,model_33,GSM505376,0.0597939990649833,1,1,0
1,33,model_33,GSM505410,0.951355589193515,0,0,0
1,33,model_33,GSM505417,0.379060332365127,1,0,0
1,33,model_33,GSM505419,0.09748275568099,1,1,0
1,33,model_33,GSM505422,0.117224322474913,1,0,0
1,33,model_33,GSM505430,0.0377174426268656,1,0,0
1,33,model_33,GSM505447,0.946264551911059,0,1,0
1,33,model_33,GSM505448,0.0706783261062511,1,1,0
1,33,model_33,GSM505466,0.00229488410924072,1,0,0
1,33,model_33,GSM505468,0.378780655995902,1,1,0
1,33,model_33,GSM505477,0.0330667214826165,1,0,0
1,33,model_33,GSM505481,0.188628759499452,1,1,0
1,33,model_33,GSM505482,0.0241389948559428,1,0,0
1,33,model_33,GSM505483,0.651430033266516,0,1,0
1,34,model_34,GSM505335,5.451454345986,1,0,1
1,34,model_34,GSM505336,21.8573824462125,1,0,1
1,34,model_34,GSM505337,6.42704673962283,1,0,1
1,34,model_34,GSM505342,-8.24466343166633,0,1,1
1,34,model_34,GSM505351,18.4932421219651,1,0,1
1,34,model_34,GSM505359,22.5196267931762,1,1,1
1,34,model_34,GSM505364,-10.8683236207056,0,1,1
1,34,model_34,GSM505367,-6.0128936892933,0,1,1
1,34,model_34,GSM505373,14.4741504040388,1,1,1
1,34,model_34,GSM505375,2.8907724387606,1,0,1
1,34,model_34,GSM505376,8.00707328827311,1,1,1
1,34,model_34,GSM505410,-12.2849998716272,0,0,1
1,34,model_34,GSM505417,7.84011714814727,1,0,1
1,34,model_34,GSM505419,-1.7813543502211,0,1,1
1,34,model_34,GSM505422,-1.81801009218626,0,0,1
1,34,model_34,GSM505430,1.16012862183535,1,0,1
1,34,model_34,GSM505447,-10.938242245617,0,1,1
1,34,model_34,GSM505448,-6.75811082926852,0,1,1
1,34,model_34,GSM505466,32.4154621999108,1,0,1
1,34,model_34,GSM505468,-3.36410626312655,0,1,1
1,34,model_34,GSM505477,2.0657555525,1,0,1
1,34,model_34,GSM505481,-10.9609014334307,0,1,1
1,34,model_34,GSM505482,-0.106198725182438,0,0,1
1,34,model_34,GSM505483,-6.88921122905611,0,1,1
1,35,model_35,GSM505335,0.117960187205585,1,0,0
1,35,model_35,GSM505336,0.0848737301291039,1,0,0
1,35,model_35,GSM505337,0.161896539424051,1,0,0
1,35,model_35,GSM505342,0.650341126200035,0,1,0
1,35,model_35,GSM505351,0.0667928687051136,1,0,0
1,35,model_35,GSM505359,0.0099349055838035,1,1,0
1,35,model_35,GSM505364,0.539878445978291,0,1,0
1,35,model_35,GSM505367,0.0638999693780123,1,1,0
1,35,model_35,GSM505373,0.0115325852014613,1,1,0
1,35,model_35,GSM505375,0.737631848711281,0,0,0
1,35,model_35,GSM505376,0.08041232016067,1,1,0
1,35,model_35,GSM505410,0.851802355249524,0,0,0
1,35,model_35,GSM505417,0.356623150302925,1,0,0
1,35,model_35,GSM505419,0.0954221076400552,1,1,0
1,35,model_35,GSM505422,0.0897363758726536,1,0,0
1,35,model_35,GSM505430,0.0725544990665625,1,0,0
1,35,model_35,GSM505447,0.808552438258238,0,1,0
1,35,model_35,GSM505448,0.0685702956131686,1,1,0
1,35,model_35,GSM505466,0.0014156510861405,1,0,0
1,35,model_35,GSM505468,0.477875776995723,1,1,0
1,35,model_35,GSM505477,0.0430516191201751,1,0,0
1,35,model_35,GSM505481,0.128277904745292,1,1,0
1,35,model_35,GSM505482,0.0151753472134368,1,0,0
1,35,model_35,GSM505483,0.469884886655686,1,1,0
1,36,model_36,GSM505335,0.075369246529541,1,0,0
1,36,model_36,GSM505336,0.00854142739215199,1,0,0
1,36,model_36,GSM505337,0.0656183051459636,1,0,0
1,36,model_36,GSM505342,0.127603854848428,1,1,0
1,36,model_36,GSM505351,0.269848114668991,1,0,0
1,36,model_36,GSM505359,0.0180374458817434,1,1,0
1,36,model_36,GSM505364,0.283147911252055,1,1,0
1,36,model_36,GSM505367,0.1511306400247,1,1,0
1,36,model_36,GSM505373,0.0503496382908539,1,1,0
1,36,model_36,GSM505375,0.433162703222325,1,0,0
1,36,model_36,GSM505376,0.0192801361442367,1,1,0
1,36,model_36,GSM505410,0.763262813415554,0,0,0
1,36,model_36,GSM505417,0.72827969410594,0,0,0
1,36,model_36,GSM505419,0.638377944476048,0,1,0
1,36,model_36,GSM505422,0.785634481412242,0,0,0
1,36,model_36,GSM505430,0.0911851251613575,1,0,0
1,36,model_36,GSM505447,0.350429734239588,1,1,0
1,36,model_36,GSM505448,0.505360848230355,0,1,0
1,36,model_36,GSM505466,0.00139359348555531,1,0,0
1,36,model_36,GSM505468,0.336472242563944,1,1,0
1,36,model_36,GSM505477,0.215018934518479,1,0,0
1,36,model_36,GSM505481,0.116308762899748,1,1,0
1,36,model_36,GSM505482,0.297679132056541,1,0,0
1,36,model_36,GSM505483,0.415962443564799,1,1,0
1,37,model_37,GSM505335,0.348,1,0,0
1,37,model_37,GSM505336,0.288,1,0,0
1,37,model_37,GSM505337,0.414,1,0,0
1,37,model_37,GSM505342,0.398,1,1,0
1,37,model_37,GSM505351,0.318,1,0,0
1,37,model_37,GSM505359,0.26,1,1,0
1,37,model_37,GSM505364,0.372,1,1,0
1,37,model_37,GSM505367,0.398,1,1,0
1,37,model_37,GSM505373,0.298,1,1,0
1,37,model_37,GSM505375,0.386,1,0,0
1,37,model_37,GSM505376,0.318,1,1,0
1,37,model_37,GSM505410,0.442,1,0,0
1,37,model_37,GSM505417,0.302,1,0,0
1,37,model_37,GSM505419,0.42,1,1,0
1,37,model_37,GSM505422,0.414,1,0,0
1,37,model_37,GSM505430,0.352,1,0,0
1,37,model_37,GSM505447,0.422,1,1,0
1,37,model_37,GSM505448,0.406,1,1,0
1,37,model_37,GSM505466,0.288,1,0,0
1,37,model_37,GSM505468,0.414,1,1,0
1,37,model_37,GSM505477,0.392,1,0,0
1,37,model_37,GSM505481,0.354,1,1,0
1,37,model_37,GSM505482,0.41,1,0,0
1,37,model_37,GSM505483,0.348,1,1,0
1,39,model_39,GSM505335,0,1,0,0
1,39,model_39,GSM505336,0,1,0,0
1,39,model_39,GSM505337,0.428571428571429,1,0,0
1,39,model_39,GSM505342,0.571428571428571,0,1,0
1,39,model_39,GSM505351,0.142857142857143,1,0,0
1,39,model_39,GSM505359,0.142857142857143,1,1,0
1,39,model_39,GSM505364,0.857142857142857,0,1,0
1,39,model_39,GSM505367,0.571428571428571,0,1,0
1,39,model_39,GSM505373,0.285714285714286,1,1,0
1,39,model_39,GSM505375,0.285714285714286,1,0,0
1,39,model_39,GSM505376,0.142857142857143,1,1,0
1,39,model_39,GSM505410,0.857142857142857,0,0,0
1,39,model_39,GSM505417,0.142857142857143,1,0,0
1,39,model_39,GSM505419,0.571428571428571,0,1,0
1,39,model_39,GSM505422,0.285714285714286,1,0,0
1,39,model_39,GSM505430,0.285714285714286,1,0,0
1,39,model_39,GSM505447,0.428571428571429,1,1,0
1,39,model_39,GSM505448,0.428571428571429,1,1,0
1,39,model_39,GSM505466,0.142857142857143,1,0,0
1,39,model_39,GSM505468,0.285714285714286,1,1,0
1,39,model_39,GSM505477,0.428571428571429,1,0,0
1,39,model_39,GSM505481,0.285714285714286,1,1,0
1,39,model_39,GSM505482,0.714285714285714,0,0,0
1,39,model_39,GSM505483,0.428571428571429,1,1,0
1,40,model_40,GSM505335,0.266960883187459,1,0,0
1,40,model_40,GSM505336,0.142247193638577,1,0,0
1,40,model_40,GSM505337,0.0768358917044586,1,0,0
1,40,model_40,GSM505342,0.636324028334774,0,1,0
1,40,model_40,GSM505351,0.0934140338295292,1,0,0
1,40,model_40,GSM505359,0.00402072168459588,1,1,0
1,40,model_40,GSM505364,0.729223209900203,0,1,0
1,40,model_40,GSM505367,0.124233881550658,1,1,0
1,40,model_40,GSM505373,0.0995866780187661,1,1,0
1,40,model_40,GSM505375,0.74644555955707,0,0,0
1,40,model_40,GSM505376,0.0768572727927858,1,1,0
1,40,model_40,GSM505410,0.978961398128771,0,0,0
1,40,model_40,GSM505417,0.323038638342772,1,0,0
1,40,model_40,GSM505419,0.534949630371892,0,1,0
1,40,model_40,GSM505422,0.586582494500999,0,0,0
1,40,model_40,GSM505430,0.0176092326522004,1,0,0
1,40,model_40,GSM505447,0.716577623354468,0,1,0
1,40,model_40,GSM505448,0.403212766749938,1,1,0
1,40,model_40,GSM505466,0.0223978721308574,1,0,0
1,40,model_40,GSM505468,0.341487511016491,1,1,0
1,40,model_40,GSM505477,0.146424384978977,1,0,0
1,40,model_40,GSM505481,0.230374829140011,1,1,0
1,40,model_40,GSM505482,0.335449369589538,1,0,0
1,40,model_40,GSM505483,0.39369114678461,1,1,0
1,41,model_41,GSM505335,5.60249939075663,1,0,1
1,41,model_41,GSM505336,35.2430324060323,1,0,1
1,41,model_41,GSM505337,16.1746041629156,1,0,1
1,41,model_41,GSM505342,-7.76207841897433,0,1,1
1,41,model_41,GSM505351,35.4434401876136,1,0,1
1,41,model_41,GSM505359,38.6774133689196,1,1,1
1,41,model_41,GSM505364,-11.979395483893,0,1,1
1,41,model_41,GSM505367,-12.8843129528318,0,1,1
1,41,model_41,GSM505373,21.7208642531897,1,1,1
1,41,model_41,GSM505375,3.83719527628911,1,0,1
1,41,model_41,GSM505376,12.2286177231088,1,1,1
1,41,model_41,GSM505410,-24.7736013924319,0,0,1
1,41,model_41,GSM505417,14.7448808305525,1,0,1
1,41,model_41,GSM505419,-16.9538754409625,0,1,1
1,41,model_41,GSM505422,-10.8802810007423,0,0,1
1,41,model_41,GSM505430,2.1632958467263,1,0,1
1,41,model_41,GSM505447,-16.9609437373652,0,1,1
1,41,model_41,GSM505448,-16.1518332870425,0,1,1
1,41,model_41,GSM505466,60.7072964146181,1,0,1
1,41,model_41,GSM505468,-11.4339391792599,0,1,1
1,41,model_41,GSM505477,-3.7989961460249,0,0,1
1,41,model_41,GSM505481,-7.47489772755408,0,1,1
1,41,model_41,GSM505482,-7.6798204285282,0,0,1
1,41,model_41,GSM505483,6.58263195430435,1,1,1
1,42,model_42,GSM505335,0.340901310864223,1,0,0
1,42,model_42,GSM505336,0.22225737076326,1,0,0
1,42,model_42,GSM505337,0.249712369285758,1,0,0
1,42,model_42,GSM505342,0.415965495864968,1,1,0
1,42,model_42,GSM505351,0.21965400125823,1,0,0
1,42,model_42,GSM505359,0.134417801086072,1,1,0
1,42,model_42,GSM505364,0.43021101062825,1,1,0
1,42,model_42,GSM505367,0.339105240869207,1,1,0
1,42,model_42,GSM505373,0.240538433255895,1,1,0
1,42,model_42,GSM505375,0.399640875508049,1,0,0
1,42,model_42,GSM505376,0.277091842779264,1,1,0
1,42,model_42,GSM505410,0.627116428846639,0,0,0
1,42,model_42,GSM505417,0.318915145866547,1,0,0
1,42,model_42,GSM505419,0.469773850989799,1,1,0
1,42,model_42,GSM505422,0.43167758525601,1,0,0
1,42,model_42,GSM505430,0.222934778479308,1,0,0
1,42,model_42,GSM505447,0.484178812681525,1,1,0
1,42,model_42,GSM505448,0.432502491655002,1,1,0
1,42,model_42,GSM505466,0.0841392758499477,1,0,0
1,42,model_42,GSM505468,0.422626626011488,1,1,0
1,42,model_42,GSM505477,0.328340396087031,1,0,0
1,42,model_42,GSM505481,0.351724704018368,1,1,0
1,42,model_42,GSM505482,0.334174865894061,1,0,0
1,42,model_42,GSM505483,0.336194705111967,1,1,0
1,43,model_43,GSM505335,0.312631249396325,1,0,0
1,43,model_43,GSM505336,0.0779598801366714,1,0,0
1,43,model_43,GSM505337,0.0944247917659088,1,0,0
1,43,model_43,GSM505342,0.68815298068273,0,1,0
1,43,model_43,GSM505351,0.163234937661975,1,0,0
1,43,model_43,GSM505359,0.536423879210371,0,1,0
1,43,model_43,GSM505364,0.395526478491607,1,1,0
1,43,model_43,GSM505367,0.484131950482834,1,1,0
1,43,model_43,GSM505373,0.0646228424979524,1,1,0
1,43,model_43,GSM505375,0.108931384640259,1,0,0
1,43,model_43,GSM505376,0.104799373223729,1,1,0
1,43,model_43,GSM505410,0.212938278428877,1,0,0
1,43,model_43,GSM505417,0.250584619986872,1,0,0
1,43,model_43,GSM505419,0.626715542301134,0,1,0
1,43,model_43,GSM505422,0.0873358496415818,1,0,0
1,43,model_43,GSM505430,0.239472905486925,1,0,0
1,43,model_43,GSM505447,0.403352044719481,1,1,0
1,43,model_43,GSM505448,0.438250725267752,1,1,0
1,43,model_43,GSM505466,0.0824004974163308,1,0,0
1,43,model_43,GSM505468,0.372274396130961,1,1,0
