Iteration,Model,ModNames,Sample,Score,Classification,TrueClass,Direction
1,22,model_22,GSM505419,1,0,0,0
1,22,model_22,GSM505422,1,0,1,0
1,22,model_22,GSM505430,2.49642467419094e-209,1,1,0
1,22,model_22,GSM505447,0,1,0,0
1,22,model_22,GSM505448,0,1,1,0
1,22,model_22,GSM505466,1,0,0,0
1,22,model_22,GSM505468,9.05019569046961e-290,1,1,0
1,22,model_22,GSM505477,9.56476358815815e-24,1,1,0
1,22,model_22,GSM505481,3.17373947942598e-297,1,1,0
1,22,model_22,GSM505482,0,1,1,0
1,22,model_22,GSM505483,1.59897972499597e-20,1,1,0
1,23,model_23,GSM505335,0.902,0,0,0
1,23,model_23,GSM505336,0.924,0,0,0
1,23,model_23,GSM505337,0.08,1,1,0
1,23,model_23,GSM505342,0.626,0,0,0
1,23,model_23,GSM505351,0.94,0,0,0
1,23,model_23,GSM505359,0.952,0,0,0
1,23,model_23,GSM505364,0.018,1,1,0
1,23,model_23,GSM505367,0.106,1,1,0
1,23,model_23,GSM505373,0.348,1,0,0
1,23,model_23,GSM505375,0.056,1,1,0
1,23,model_23,GSM505376,0.924,0,0,0
1,23,model_23,GSM505410,0.15,1,1,0
1,23,model_23,GSM505417,0.904,0,0,0
1,23,model_23,GSM505419,0.868,0,0,0
1,23,model_23,GSM505422,0.062,1,1,0
1,23,model_23,GSM505430,0.046,1,1,0
1,23,model_23,GSM505447,0.818,0,0,0
1,23,model_23,GSM505448,0.054,1,1,0
1,23,model_23,GSM505466,0.91,0,0,0
1,23,model_23,GSM505468,0.116,1,1,0
1,23,model_23,GSM505477,0.016,1,1,0
1,23,model_23,GSM505481,0.168,1,1,0
1,23,model_23,GSM505482,0.032,1,1,0
1,23,model_23,GSM505483,0.072,1,1,0
1,24,model_24,GSM505335,1,0,0,0
1,24,model_24,GSM505336,1,0,0,0
1,24,model_24,GSM505337,2.24967029845536e-19,1,1,0
1,24,model_24,GSM505342,0.999999999999907,0,0,0
1,24,model_24,GSM505351,1,0,0,0
1,24,model_24,GSM505359,1,0,0,0
1,24,model_24,GSM505364,2.43509319458041e-52,1,1,0
1,24,model_24,GSM505367,1.62235258636171e-14,1,1,0
1,24,model_24,GSM505373,2.47866378883576e-09,1,0,0
1,24,model_24,GSM505375,3.36131281828827e-53,1,1,0
1,24,model_24,GSM505376,1,0,0,0
1,24,model_24,GSM505410,2.23082812170682e-22,1,1,0
1,24,model_24,GSM505417,1,0,0,0
1,24,model_24,GSM505419,1,0,0,0
1,24,model_24,GSM505422,1.89732766618087e-50,1,1,0
1,24,model_24,GSM505430,8.60818921925319e-28,1,1,0
1,24,model_24,GSM505447,1,0,0,0
1,24,model_24,GSM505448,5.20560728823355e-30,1,1,0
1,24,model_24,GSM505466,1,0,0,0
1,24,model_24,GSM505468,3.11636595735811e-15,1,1,0
1,24,model_24,GSM505477,2.93123550297232e-51,1,1,0
1,24,model_24,GSM505481,1.11251769282525e-09,1,1,0
1,24,model_24,GSM505482,3.5373206988789e-29,1,1,0
1,24,model_24,GSM505483,3.81907680662185e-33,1,1,0
1,25,model_25,GSM505335,1,0,0,0
1,25,model_25,GSM505336,1,0,0,0
1,25,model_25,GSM505337,0,1,1,0
1,25,model_25,GSM505342,0.5,1,0,0
1,25,model_25,GSM505351,1,0,0,0
1,25,model_25,GSM505359,1,0,0,0
1,25,model_25,GSM505364,0,1,1,0
1,25,model_25,GSM505367,0.5,0,1,0
1,25,model_25,GSM505373,0.5,1,0,0
1,25,model_25,GSM505375,0,1,1,0
1,25,model_25,GSM505376,1,0,0,0
1,25,model_25,GSM505410,0,1,1,0
1,25,model_25,GSM505417,1,0,0,0
1,25,model_25,GSM505419,1,0,0,0
1,25,model_25,GSM505422,0,1,1,0
1,25,model_25,GSM505430,0,1,1,0
1,25,model_25,GSM505447,1,0,0,0
1,25,model_25,GSM505448,0,1,1,0
1,25,model_25,GSM505466,1,0,0,0
1,25,model_25,GSM505468,0,1,1,0
1,25,model_25,GSM505477,0,1,1,0
1,25,model_25,GSM505481,0,1,1,0
1,25,model_25,GSM505482,0,1,1,0
1,25,model_25,GSM505483,0.5,1,1,0
1,26,model_26,GSM505335,0.970361484536258,0,0,0
1,26,model_26,GSM505336,0.971570681965137,0,0,0
1,26,model_26,GSM505337,0.0170656483876087,1,1,0
1,26,model_26,GSM505342,0.849799975259126,0,0,0
1,26,model_26,GSM505351,0.986942462500929,0,0,0
1,26,model_26,GSM505359,0.994987455007033,0,0,0
1,26,model_26,GSM505364,0.00504525584407878,1,1,0
1,26,model_26,GSM505367,0.0439030353629049,1,1,0
1,26,model_26,GSM505373,0.101744988760314,1,0,0
1,26,model_26,GSM505375,0.00343577719061305,1,1,0
1,26,model_26,GSM505376,0.959027731050877,0,0,0
1,26,model_26,GSM505410,0.0730604413070778,1,1,0
1,26,model_26,GSM505417,0.983062560676936,0,0,0
1,26,model_26,GSM505419,0.94659070952918,0,0,0
1,26,model_26,GSM505422,0.0160481629171635,1,1,0
1,26,model_26,GSM505430,0.0371200764031746,1,1,0
1,26,model_26,GSM505447,0.852114104167432,0,0,0
1,26,model_26,GSM505448,0.00597451717504582,1,1,0
1,26,model_26,GSM505466,0.932895362217473,0,0,0
1,26,model_26,GSM505468,0.0223320530955062,1,1,0
1,26,model_26,GSM505477,0.01629485090911,1,1,0
1,26,model_26,GSM505481,0.0927420167687902,1,1,0
1,26,model_26,GSM505482,0.00756624877890399,1,1,0
1,26,model_26,GSM505483,0.0221047007590123,1,1,0
1,27,model_27,GSM505335,-61.9005052609397,0,0,1
1,27,model_27,GSM505336,-104.945134061425,0,0,1
1,27,model_27,GSM505337,29.9309863936654,1,1,1
1,27,model_27,GSM505342,-10.6016001201448,0,0,1
1,27,model_27,GSM505351,-96.3454931906356,0,0,1
1,27,model_27,GSM505359,-89.7515606293843,0,0,1
1,27,model_27,GSM505364,77.4314421883932,1,1,1
1,27,model_27,GSM505367,27.9339504985548,1,1,1
1,27,model_27,GSM505373,20.3714614425765,1,0,1
1,27,model_27,GSM505375,75.1113595617415,1,1,1
1,27,model_27,GSM505376,-66.065729626755,0,0,1
1,27,model_27,GSM505410,38.2138335551446,1,1,1
1,27,model_27,GSM505417,-61.8516879320797,0,0,1
1,27,model_27,GSM505419,-48.9510018606674,0,0,1
1,27,model_27,GSM505422,92.6191333741446,1,1,1
1,27,model_27,GSM505430,47.4915736731577,1,1,1
1,27,model_27,GSM505447,-13.7223434591272,0,0,1
1,27,model_27,GSM505448,39.4675815005896,1,1,1
1,27,model_27,GSM505466,-83.0040445398182,0,0,1
1,27,model_27,GSM505468,33.3108212305014,1,1,1
1,27,model_27,GSM505477,76.7675937092526,1,1,1
1,27,model_27,GSM505481,24.1365656562946,1,1,1
1,27,model_27,GSM505482,45.4544820674591,1,1,1
1,27,model_27,GSM505483,48.8997571230119,1,1,1
1,28,model_28,GSM505335,0.909502573337882,0,0,0
1,28,model_28,GSM505336,0.97687488573509,0,0,0
1,28,model_28,GSM505337,0.0845807637724338,1,1,0
1,28,model_28,GSM505342,0.676404706561507,0,0,0
1,28,model_28,GSM505351,0.975701399443575,0,0,0
1,28,model_28,GSM505359,0.978505838423078,0,0,0
1,28,model_28,GSM505364,0.0234759472110457,1,1,0
1,28,model_28,GSM505367,0.150673205827583,1,1,0
1,28,model_28,GSM505373,0.212534347340889,1,0,0
1,28,model_28,GSM505375,0.0163705468899334,1,1,0
1,28,model_28,GSM505376,0.926436613952875,0,0,0
1,28,model_28,GSM505410,0.152024500627915,1,1,0
1,28,model_28,GSM505417,0.962211499031199,0,0,0
1,28,model_28,GSM505419,0.890831925135735,0,0,0
1,28,model_28,GSM505422,0.0088354931101845,1,1,0
1,28,model_28,GSM505430,0.114182642142521,1,1,0
1,28,model_28,GSM505447,0.721697612935889,0,0,0
1,28,model_28,GSM505448,0.0469002839989339,1,1,0
1,28,model_28,GSM505466,0.913879863200153,0,0,0
1,28,model_28,GSM505468,0.127267112873143,1,1,0
1,28,model_28,GSM505477,0.0152253953522262,1,1,0
1,28,model_28,GSM505481,0.218264422807228,1,1,0
1,28,model_28,GSM505482,0.060149646852899,1,1,0
1,28,model_28,GSM505483,0.0826115245142484,1,1,0
1,29,model_29,GSM505335,0.999830129387472,0,0,0
1,29,model_29,GSM505336,0.999999851003333,0,0,0
1,29,model_29,GSM505337,1.56132954766891e-06,1,1,0
1,29,model_29,GSM505342,0.804958191655541,0,0,0
1,29,model_29,GSM505351,1,0,0,0
1,29,model_29,GSM505359,0.999999999996329,0,0,0
1,29,model_29,GSM505364,3.11140995878224e-07,1,1,0
1,29,model_29,GSM505367,3.03156673660626e-08,1,1,0
1,29,model_29,GSM505373,0.694014692428567,0,0,0
1,29,model_29,GSM505375,4.2048470243937e-05,1,1,0
1,29,model_29,GSM505376,0.999999999996044,0,0,0
1,29,model_29,GSM505410,5.93806061246169e-08,1,1,0
1,29,model_29,GSM505417,1,0,0,0
1,29,model_29,GSM505419,0.794463818757066,0,0,0
1,29,model_29,GSM505422,2.74152212135147e-19,1,1,0
1,29,model_29,GSM505430,1.04201007608979e-10,1,1,0
1,29,model_29,GSM505447,0.999999999997973,0,0,0
1,29,model_29,GSM505448,1.52077334305006e-12,1,1,0
1,29,model_29,GSM505466,0.999999986589373,0,0,0
1,29,model_29,GSM505468,2.94364424482805e-11,1,1,0
1,29,model_29,GSM505477,2.25283549675565e-12,1,1,0
1,29,model_29,GSM505481,0.000219363446131192,1,1,0
1,29,model_29,GSM505482,0.000398052686393752,1,1,0
1,29,model_29,GSM505483,0.000297895933806276,1,1,0
1,30,model_30,GSM505335,0.856,0,0,0
1,30,model_30,GSM505336,0.892,0,0,0
1,30,model_30,GSM505337,0.172,1,1,0
1,30,model_30,GSM505342,0.542,0,0,0
1,30,model_30,GSM505351,0.926,0,0,0
1,30,model_30,GSM505359,0.92,0,0,0
1,30,model_30,GSM505364,0.018,1,1,0
1,30,model_30,GSM505367,0.21,1,1,0
1,30,model_30,GSM505373,0.43,1,0,0
1,30,model_30,GSM505375,0.058,1,1,0
1,30,model_30,GSM505376,0.82,0,0,0
1,30,model_30,GSM505410,0.262,1,1,0
1,30,model_30,GSM505417,0.826,0,0,0
1,30,model_30,GSM505419,0.818,0,0,0
1,30,model_30,GSM505422,0.068,1,1,0
1,30,model_30,GSM505430,0.12,1,1,0
1,30,model_30,GSM505447,0.734,0,0,0
1,30,model_30,GSM505448,0.108,1,1,0
1,30,model_30,GSM505466,0.854,0,0,0
1,30,model_30,GSM505468,0.254,1,1,0
1,30,model_30,GSM505477,0.078,1,1,0
1,30,model_30,GSM505481,0.286,1,1,0
1,30,model_30,GSM505482,0.144,1,1,0
1,30,model_30,GSM505483,0.118,1,1,0
1,31,model_31,GSM505335,1,0,0,0
1,31,model_31,GSM505336,1,0,0,0
1,31,model_31,GSM505337,2.40306790346515e-41,1,1,0
1,31,model_31,GSM505342,1,0,0,0
1,31,model_31,GSM505351,1,0,0,0
1,31,model_31,GSM505359,1,0,0,0
1,31,model_31,GSM505364,1.79530038316704e-111,1,1,0
1,31,model_31,GSM505367,1.42895538348432e-24,1,1,0
1,31,model_31,GSM505373,9.58425292366622e-12,1,0,0
1,31,model_31,GSM505375,1.9003310754731e-106,1,1,0
1,31,model_31,GSM505376,1,0,0,0
1,31,model_31,GSM505410,9.98406941472225e-34,1,1,0
1,31,model_31,GSM505417,1,0,0,0
1,31,model_31,GSM505419,1,0,0,0
1,31,model_31,GSM505422,3.4385925120714e-138,1,1,0
1,31,model_31,GSM505430,2.12078771769945e-70,1,1,0
1,31,model_31,GSM505447,1,0,0,0
1,31,model_31,GSM505448,1.17376340394546e-76,1,1,0
1,31,model_31,GSM505466,1,0,0,0
1,31,model_31,GSM505468,8.59829195639829e-27,1,1,0
1,31,model_31,GSM505477,6.70549257266226e-123,1,1,0
1,31,model_31,GSM505481,3.12837260855775e-32,1,1,0
1,31,model_31,GSM505482,3.33270142207807e-52,1,1,0
1,31,model_31,GSM505483,4.92635930187667e-59,1,1,0
1,32,model_32,GSM505335,1,0,0,0
1,32,model_32,GSM505336,1,0,0,0
1,32,model_32,GSM505337,0,1,1,0
1,32,model_32,GSM505342,1,0,0,0
1,32,model_32,GSM505351,1,0,0,0
1,32,model_32,GSM505359,1,0,0,0
1,32,model_32,GSM505364,0,1,1,0
1,32,model_32,GSM505367,0,1,1,0
1,32,model_32,GSM505373,0.5,1,0,0
1,32,model_32,GSM505375,0,1,1,0
1,32,model_32,GSM505376,1,0,0,0
1,32,model_32,GSM505410,0,1,1,0
1,32,model_32,GSM505417,1,0,0,0
1,32,model_32,GSM505419,1,0,0,0
1,32,model_32,GSM505422,0,1,1,0
1,32,model_32,GSM505430,0,1,1,0
1,32,model_32,GSM505447,0.5,0,0,0
1,32,model_32,GSM505448,0,1,1,0
1,32,model_32,GSM505466,1,0,0,0
1,32,model_32,GSM505468,0,1,1,0
1,32,model_32,GSM505477,0,1,1,0
1,32,model_32,GSM505481,0,1,1,0
1,32,model_32,GSM505482,0,1,1,0
1,32,model_32,GSM505483,0.5,1,1,0
1,33,model_33,GSM505335,0.974420109852828,0,0,0
1,33,model_33,GSM505336,0.973520134866157,0,0,0
1,33,model_33,GSM505337,0.069538720710669,1,1,0
1,33,model_33,GSM505342,0.894552372509286,0,0,0
1,33,model_33,GSM505351,0.990327034914714,0,0,0
1,33,model_33,GSM505359,0.989831589146153,0,0,0
1,33,model_33,GSM505364,0.0115452134112163,1,1,0
1,33,model_33,GSM505367,0.0882844230640573,1,1,0
1,33,model_33,GSM505373,0.227147409738919,1,0,0
1,33,model_33,GSM505375,0.00859132628560089,1,1,0
1,33,model_33,GSM505376,0.943982950446841,0,0,0
1,33,model_33,GSM505410,0.080999372898123,1,1,0
1,33,model_33,GSM505417,0.973058655222721,0,0,0
1,33,model_33,GSM505419,0.953718500941317,0,0,0
1,33,model_33,GSM505422,0.014334201511352,1,1,0
1,33,model_33,GSM505430,0.0280400937763343,1,1,0
1,33,model_33,GSM505447,0.823089382003171,0,0,0
1,33,model_33,GSM505448,0.00438932508943646,1,1,0
1,33,model_33,GSM505466,0.940193732090833,0,0,0
1,33,model_33,GSM505468,0.049296119691522,1,1,0
1,33,model_33,GSM505477,0.016437137988384,1,1,0
1,33,model_33,GSM505481,0.14000343139835,1,1,0
1,33,model_33,GSM505482,0.0273332740211106,1,1,0
1,33,model_33,GSM505483,0.0274005927727856,1,1,0
1,34,model_34,GSM505335,-115.686618769878,0,0,1
1,34,model_34,GSM505336,-208.455917191727,0,0,1
1,34,model_34,GSM505337,57.1825179036231,1,1,1
1,34,model_34,GSM505342,-16.0678679647453,0,0,1
1,34,model_34,GSM505351,-179.059862256677,0,0,1
1,34,model_34,GSM505359,-158.287004193374,0,0,1
1,34,model_34,GSM505364,137.777010584089,1,1,1
1,34,model_34,GSM505367,38.2802755285492,1,1,1
1,34,model_34,GSM505373,30.9097884207419,1,0,1
1,34,model_34,GSM505375,135.729096658674,1,1,1
1,34,model_34,GSM505376,-118.085239450463,0,0,1
1,34,model_34,GSM505410,53.5632913878697,1,1,1
1,34,model_34,GSM505417,-128.705889491938,0,0,1
1,34,model_34,GSM505419,-102.345675662201,0,0,1
1,34,model_34,GSM505422,181.914111072346,1,1,1
1,34,model_34,GSM505430,101.954099595141,1,1,1
1,34,model_34,GSM505447,-35.1626443541054,0,0,1
1,34,model_34,GSM505448,89.6728142024648,1,1,1
1,34,model_34,GSM505466,-170.412571462453,0,0,1
1,34,model_34,GSM505468,49.8800112115451,1,1,1
1,34,model_34,GSM505477,165.22325273145,1,1,1
1,34,model_34,GSM505481,50.2430929819937,1,1,1
1,34,model_34,GSM505482,70.8510732822477,1,1,1
1,34,model_34,GSM505483,85.221713760835,1,1,1
1,35,model_35,GSM505335,0.510432332486315,0,0,0
1,35,model_35,GSM505336,0.5919389741749,0,0,0
1,35,model_35,GSM505337,0.339304802396643,1,1,0
1,35,model_35,GSM505342,0.415914181097113,1,0,0
1,35,model_35,GSM505351,0.570384770461768,0,0,0
1,35,model_35,GSM505359,0.552906451433436,0,0,0
1,35,model_35,GSM505364,0.261302085678655,1,1,0
1,35,model_35,GSM505367,0.358758461295536,1,1,0
1,35,model_35,GSM505373,0.374769306526056,1,0,0
1,35,model_35,GSM505375,0.263555504631165,1,1,0
1,35,model_35,GSM505376,0.512507820537731,0,0,0
1,35,model_35,GSM505410,0.339389731776217,1,1,0
1,35,model_35,GSM505417,0.530189151124909,0,0,0
1,35,model_35,GSM505419,0.509993461443832,0,0,0
1,35,model_35,GSM505422,0.228676304936864,1,1,0
1,35,model_35,GSM505430,0.29901441877269,1,1,0
1,35,model_35,GSM505447,0.43692778813078,1,0,0
1,35,model_35,GSM505448,0.304316004207829,1,1,0
1,35,model_35,GSM505466,0.562012108181382,0,0,0
1,35,model_35,GSM505468,0.356713408980874,1,1,0
1,35,model_35,GSM505477,0.243218843071617,1,1,0
1,35,model_35,GSM505481,0.34825244804365,1,1,0
1,35,model_35,GSM505482,0.323741358599137,1,1,0
1,35,model_35,GSM505483,0.307651216875746,1,1,0
1,36,model_36,GSM505335,0.999992575312212,0,0,0
1,36,model_36,GSM505336,0.999999445006633,0,0,0
1,36,model_36,GSM505337,0.00388874846002765,1,1,0
1,36,model_36,GSM505342,0.990700616229858,0,0,0
1,36,model_36,GSM505351,0.999998957225475,0,0,0
1,36,model_36,GSM505359,0.999984961016734,0,0,0
1,36,model_36,GSM505364,4.30129181602506e-06,1,1,0
1,36,model_36,GSM505367,0.520355406081907,0,1,0
1,36,model_36,GSM505373,0.957995792106372,0,0,0
1,36,model_36,GSM505375,2.8107366294698e-06,1,1,0
1,36,model_36,GSM505376,0.999900570373666,0,0,0
1,36,model_36,GSM505410,0.0217735945193655,1,1,0
1,36,model_36,GSM505417,0.990211268193234,0,0,0
1,36,model_36,GSM505419,0.999995201929439,0,0,0
1,36,model_36,GSM505422,4.65913850171006e-09,1,1,0
1,36,model_36,GSM505430,0.00107342537014457,1,1,0
1,36,model_36,GSM505447,0.988823153063541,0,0,0
1,36,model_36,GSM505448,0.000123142584537991,1,1,0
1,36,model_36,GSM505466,0.999935981977448,0,0,0
1,36,model_36,GSM505468,0.503987953628733,0,1,0
1,36,model_36,GSM505477,3.82792544579376e-07,1,1,0
1,36,model_36,GSM505481,0.0512733719790652,1,1,0
1,36,model_36,GSM505482,0.0377712014614004,1,1,0
1,36,model_36,GSM505483,0.0019234963449752,1,1,0
1,37,model_37,GSM505335,0.888,0,0,0
1,37,model_37,GSM505336,0.88,0,0,0
1,37,model_37,GSM505337,0.172,1,1,0
1,37,model_37,GSM505342,0.514,0,0,0
1,37,model_37,GSM505351,0.916,0,0,0
1,37,model_37,GSM505359,0.924,0,0,0
1,37,model_37,GSM505364,0.022,1,1,0
1,37,model_37,GSM505367,0.16,1,1,0
1,37,model_37,GSM505373,0.402,1,0,0
1,37,model_37,GSM505375,0.074,1,1,0
1,37,model_37,GSM505376,0.832,0,0,0
1,37,model_37,GSM505410,0.304,1,1,0
1,37,model_37,GSM505417,0.84,0,0,0
1,37,model_37,GSM505419,0.808,0,0,0
1,37,model_37,GSM505422,0.062,1,1,0
1,37,model_37,GSM505430,0.124,1,1,0
1,37,model_37,GSM505447,0.788,0,0,0
1,37,model_37,GSM505448,0.086,1,1,0
1,37,model_37,GSM505466,0.82,0,0,0
1,37,model_37,GSM505468,0.218,1,1,0
1,37,model_37,GSM505477,0.076,1,1,0
1,37,model_37,GSM505481,0.306,1,1,0
1,37,model_37,GSM505482,0.094,1,1,0
1,37,model_37,GSM505483,0.138,1,1,0
1,39,model_39,GSM505335,1,0,0,0
1,39,model_39,GSM505336,1,0,0,0
1,39,model_39,GSM505337,0,1,1,0
1,39,model_39,GSM505342,1,0,0,0
1,39,model_39,GSM505351,1,0,0,0
1,39,model_39,GSM505359,1,0,0,0
1,39,model_39,GSM505364,0,1,1,0
1,39,model_39,GSM505367,0.25,1,1,0
1,39,model_39,GSM505373,0.25,1,0,0
1,39,model_39,GSM505375,0,1,1,0
1,39,model_39,GSM505376,1,0,0,0
1,39,model_39,GSM505410,0,1,1,0
1,39,model_39,GSM505417,1,0,0,0
1,39,model_39,GSM505419,1,0,0,0
1,39,model_39,GSM505422,0,1,1,0
1,39,model_39,GSM505430,0,1,1,0
1,39,model_39,GSM505447,0.75,0,0,0
1,39,model_39,GSM505448,0,1,1,0
1,39,model_39,GSM505466,1,0,0,0
1,39,model_39,GSM505468,0.25,1,1,0
1,39,model_39,GSM505477,0,1,1,0
1,39,model_39,GSM505481,0.25,1,1,0
1,39,model_39,GSM505482,0,1,1,0
1,39,model_39,GSM505483,0,1,1,0
1,40,model_40,GSM505335,0.994136825675558,0,0,0
1,40,model_40,GSM505336,0.986636107666613,0,0,0
1,40,model_40,GSM505337,0.0938715928940298,1,1,0
1,40,model_40,GSM505342,0.721794261329888,0,0,0
1,40,model_40,GSM505351,0.993548729251865,0,0,0
1,40,model_40,GSM505359,0.993467444145998,0,0,0
1,40,model_40,GSM505364,0.00569954101645165,1,1,0
1,40,model_40,GSM505367,0.186358264966971,1,1,0
1,40,model_40,GSM505373,0.548987802464818,0,0,0
1,40,model_40,GSM505375,0.00877381529133681,1,1,0
1,40,model_40,GSM505376,0.985543296402447,0,0,0
1,40,model_40,GSM505410,0.15252878916153,1,1,0
1,40,model_40,GSM505417,0.973335770195923,0,0,0
1,40,model_40,GSM505419,0.985839080675551,0,0,0
1,40,model_40,GSM505422,0.015253285630622,1,1,0
1,40,model_40,GSM505430,0.0233143565914082,1,1,0
1,40,model_40,GSM505447,0.906413465881276,0,0,0
1,40,model_40,GSM505448,0.017521008226308,1,1,0
1,40,model_40,GSM505466,0.966099473172879,0,0,0
1,40,model_40,GSM505468,0.233831688219268,1,1,0
1,40,model_40,GSM505477,0.0153654753813079,1,1,0
1,40,model_40,GSM505481,0.19734989803546,1,1,0
1,40,model_40,GSM505482,0.075156275520506,1,1,0
1,40,model_40,GSM505483,0.056343978836502,1,1,0
1,41,model_41,GSM505335,-174.889399291828,0,0,1
1,41,model_41,GSM505336,-338.861608896142,0,0,1
1,41,model_41,GSM505337,71.6461981735902,1,1,1
1,41,model_41,GSM505342,-7.86972388815978,0,0,1
1,41,model_41,GSM505351,-296.161868246028,0,0,1
1,41,model_41,GSM505359,-263.674131366254,0,0,1
1,41,model_41,GSM505364,207.241130887394,1,1,1
1,41,model_41,GSM505367,54.627938383667,1,1,1
1,41,model_41,GSM505373,17.0535673749583,1,0,1
1,41,model_41,GSM505375,206.60900034809,1,1,1
1,41,model_41,GSM505376,-194.895721981905,0,0,1
1,41,model_41,GSM505410,104.043425069719,1,1,1
1,41,model_41,GSM505417,-212.504392755508,0,0,1
1,41,model_41,GSM505419,-143.589943033428,0,0,1
1,41,model_41,GSM505422,326.782547423525,1,1,1
1,41,model_41,GSM505430,167.465110995355,1,1,1
1,41,model_41,GSM505447,-88.6639422357795,0,0,1
1,41,model_41,GSM505448,141.522760818804,1,1,1
1,41,model_41,GSM505466,-244.184275290008,0,0,1
1,41,model_41,GSM505468,63.5082828315904,1,1,1
1,41,model_41,GSM505477,302.458798256326,1,1,1
1,41,model_41,GSM505481,93.0667919457301,1,1,1
1,41,model_41,GSM505482,111.822917415789,1,1,1
1,41,model_41,GSM505483,110.508290639621,1,1,1
1,42,model_42,GSM505335,0.76593947019976,0,0,0
1,42,model_42,GSM505336,0.884808942378035,0,0,0
1,42,model_42,GSM505337,0.287541927686136,1,1,0
1,42,model_42,GSM505342,0.466647839108942,1,0,0
1,42,model_42,GSM505351,0.871091423016796,0,0,0
1,42,model_42,GSM505359,0.840995435503372,0,0,0
1,42,model_42,GSM505364,0.108666331389855,1,1,0
1,42,model_42,GSM505367,0.318807253885379,1,1,0
1,42,model_42,GSM505373,0.430874150143806,1,0,0
1,42,model_42,GSM505375,0.115874035172137,1,1,0
1,42,model_42,GSM505376,0.762628582532517,0,0,0
1,42,model_42,GSM505410,0.252772003846331,1,1,0
1,42,model_42,GSM505417,0.79777857155543,0,0,0
1,42,model_42,GSM505419,0.731374934968138,0,0,0
1,42,model_42,GSM505422,0.0507593784615589,1,1,0
1,42,model_42,GSM505430,0.165466398043031,1,1,0
1,42,model_42,GSM505447,0.61183800910692,0,0,0
1,42,model_42,GSM505448,0.162492813122545,1,1,0
1,42,model_42,GSM505466,0.804131064207949,0,0,0
1,42,model_42,GSM505468,0.331926952434168,1,1,0
1,42,model_42,GSM505477,0.0607320564644601,1,1,0
1,42,model_42,GSM505481,0.273486249611247,1,1,0
1,42,model_42,GSM505482,0.22131612410296,1,1,0
1,42,model_42,GSM505483,0.206524208882612,1,1,0
1,43,model_43,GSM505335,0.991036083412038,0,0,0
1,43,model_43,GSM505336,0.886779373627363,0,0,0
1,43,model_43,GSM505337,0.209852752959604,1,1,0
1,43,model_43,GSM505342,0.0209838500719489,1,0,0
1,43,model_43,GSM505351,0.983024361215906,0,0,0
1,43,model_43,GSM505359,0.99880204165237,0,0,0
1,43,model_43,GSM505364,0.00870298576167052,1,1,0
1,43,model_43,GSM505367,0.0434358399679653,1,1,0
1,43,model_43,GSM505373,0.0136186040513206,1,0,0
1,43,model_43,GSM505375,0.00966632494959758,1,1,0
1,43,model_43,GSM505376,0.161762598740181,1,0,0
1,43,model_43,GSM505410,0.31037558739377,1,1,0
1,43,model_43,GSM505417,0.00302064293352506,1,0,0
1,43,model_43,GSM505419,0.954981407312886,0,0,0
1,43,model_43,GSM505422,0.000645480905935292,1,1,0
1,43,model_43,GSM505430,0.00378652754066443,1,1,0
1,43,model_43,GSM505447,0.290525550066959,1,0,0
1,43,model_43,GSM505448,0.0984040042243257,1,1,0
1,43,model_43,GSM505466,0.600387273653562,0,0,0
1,43,model_43,GSM505468,0.0396603369319496,1,1,0
1,43,model_43,GSM505477,0.00229160182344832,1,1,0
1,43,model_43,GSM505481,0.342470312772847,1,1,0
1,43,model_43,GSM505482,0.0168327954449692,1,1,0
1,43,model_43,GSM505483,0.0663249952681854,1,1,0
1,44,model_44,GSM505335,0.94,0,0,0
1,44,model_44,GSM505336,0.724,0,0,0
1,44,model_44,GSM505337,0.066,1,1,0
1,44,model_44,GSM505342,0.042,1,0,0
1,44,model_44,GSM505351,0.966,0,0,0
1,44,model_44,GSM505359,0.948,0,0,0
1,44,model_44,GSM505364,0.004,1,1,0
1,44,model_44,GSM505367,0.004,1,1,0
1,44,model_44,GSM505373,0.05,1,0,0
1,44,model_44,GSM505375,0.002,1,1,0
1,44,model_44,GSM505376,0.238,1,0,0
1,44,model_44,GSM505410,0.86,0,1,0
1,44,model_44,GSM505417,0.108,1,0,0
1,44,model_44,GSM505419,0.834,0,0,0
1,44,model_44,GSM505422,0.012,1,1,0
1,44,model_44,GSM505430,0.014,1,1,0
1,44,model_44,GSM505447,0.374,1,0,0
1,44,model_44,GSM505448,0.034,1,1,0
1,44,model_44,GSM505466,0.592,0,0,0
1,44,model_44,GSM505468,0.072,1,1,0
1,44,model_44,GSM505477,0.046,1,1,0
1,44,model_44,GSM505481,0.394,1,1,0
1,44,model_44,GSM505482,0.008,1,1,0
1,44,model_44,GSM505483,0.194,1,1,0
1,45,model_45,GSM505335,0.999168986285637,0,0,0
1,45,model_45,GSM505336,0.952481402686667,0,0,0
1,45,model_45,GSM505337,0.590339005303599,0,1,0
1,45,model_45,GSM505342,0.00352900314864555,1,0,0
1,45,model_45,GSM505351,0.999985451186356,0,0,0
1,45,model_45,GSM505359,0.99999264505077,0,0,0
1,45,model_45,GSM505364,0.00283406528316392,1,1,0
1,45,model_45,GSM505367,0.00444224538934408,1,1,0
